;zcrAvg;changeSign;energyValue;rmseValue;centAvg;rollOff85_Avg;rollOff10_Avg;spectralFlux;mfcc1;mfcc2;mfcc3;mfcc4;mfcc5;mfcc6;mfcc7;mfcc8;mfcc9;mfcc10;mfcc11;mfcc12;mfcc13;mfcc14;mfcc15;mfcc16;mfcc17;mfcc18;mfcc19;mfcc20;mfcc21;mfcc22;mfcc23;mfcc24;mfcc25;mfcc26;mfcc27;mfcc28;mfcc29;mfcc30;class
3633;0.08359941123188405;15246;0.003817105498946274;0.06178272762651639;2189.33852302365;3704.5847486413045;283.4268851902174;1.257261;-241.83789;184.21935;-53.356594;33.952217;-6.9906306;-0.42174187;-23.494055;13.959947;4.437127;-19.246336;0.48569143;7.514088;2.1910706;-7.002114;1.4253579;1.7350259;-7.514941;-6.0139046;-3.1439793;-0.3708243;4.768841;1.7417859;5.4696083;-1.6525421;-7.2861896;-5.1684523;-1.1204677;0.22978118;2.9120462;-1.4605818;car_horn
3634;0.046961333786231886;8397;0.020477836498888496;0.14310079298037948;2051.1447534487615;3936.8312669836955;240.11081861413044;1.2633977;-139.05667;187.09137;-45.49089;42.99805;-23.333393;21.648058;-26.291304;6.2552323;-8.294749;-5.579718;-7.112047;-7.476278;-1.5472541;-9.403641;1.1002811;-0.44550824;0.18740615;-6.760387;-0.85513633;-2.407619;1.2186828;-2.4155242;-0.16360377;0.17129703;-1.4422915;-2.01289;1.6634744;-0.3361768;-0.9691303;0.026415264;car_horn
3635;0.045683310688405795;9404;0.005884694625086852;0.0767117618176951;2057.2802243417373;3567.4588145380435;390.1566745923913;1.2620568;-265.7567;165.59912;-37.8203;-17.372902;-43.050503;5.6159477;-14.214493;-5.114897;-11.760971;5.5507145;10.249918;-0.8774827;6.659184;-1.3451054;8.698339;-1.1289399;9.195219;4.531751;8.37662;11.370963;9.2870655;10.729863;1.2263151;6.512861;-4.1512265;-3.2959976;-1.8603363;4.168282;1.7512996;1.0575323;dog_bark
3636;0.05405768795289855;9754;0.011003118164718833;0.10489575272477786;1670.7336613751772;3020.140964673913;195.5464504076087;1.1457394;-216.07541;205.02654;-53.266815;27.775034;-9.500949;11.118182;-13.018064;10.236325;11.427225;-14.147251;2.753798;2.11924;7.5790358;-10.805951;-0.14985378;-1.1599277;-10.6238985;-4.540147;-4.2222977;4.9304094;7.7143044;11.201496;2.8294175;-5.0855513;-15.794109;-12.514643;2.1711135;4.535087;7.8582597;0.91503966;car_horn
3637;0.024119678442028985;24880;0.002792775013664623;0.05284670944939101;4455.480974952496;7389.82082201087;1120.912449048913;0.9666306;-454.74567;57.19162;-39.025795;-36.62246;-23.419607;-23.600801;-30.37266;-6.782901;0.6080545;0.44663706;8.023496;5.4772115;14.187409;9.622757;-8.315295;-5.3168035;0.29569188;4.2561164;0.7797186;-4.871259;-2.7595127;-2.4766119;2.0327055;0.24033155;-4.232675;-0.002483777;2.4575446;0.3105254;0.69763035;2.2567747;dog_bark
3638;0.06525843523550724;12913;0.013921917020958319;0.1179911791087703;2239.5397700319045;2998.7325917119565;728.4464164402174;1.8340684;-283.01602;138.04225;-53.013298;-20.705612;3.299255;22.884607;3.8595016;-18.631035;-29.376118;6.5560503;18.219404;13.2058935;-0.39283013;-1.9485458;-0.14672069;-12.806026;-3.7571416;12.635272;5.672214;-5.294203;7.7223525;12.969053;-10.093724;-12.49541;-4.814805;-0.6223017;10.075484;1.922744;-4.301416;10.410671;dog_bark
3639;0.04633152173913044;8377;0.0024162240394234313;0.04915510132299931;2151.6863388121255;4705.472995923913;165.3999660326087;1.2349702;-243.02011;183.16641;-29.939522;48.347984;-30.774876;29.15967;-25.489153;8.839315;-1.0071467;-1.1080073;-6.8826127;3.0472968;2.666755;-10.541281;4.227738;-0.18732671;-1.1578113;-8.637571;1.2251344;-6.462749;2.6666284;-7.405086;-1.4044069;0.95137215;-4.2930255;0.3505782;1.0019647;-0.51084167;-2.975189;-3.1510563;car_horn
3640;0.045282778532608696;8155;0.00891834700058659;0.09443699930198424;1919.594140033525;3557.035495923913;195.98335597826087;1.1964855;-181.6831;189.81204;-43.210632;34.865623;-18.67998;20.396175;-17.25556;6.964931;-1.5384865;-4.336161;-0.38564116;-3.2746897;0.4841682;-9.049025;1.1511563;-2.5137305;-2.1600432;-4.743203;-1.6576015;-0.6272006;1.9969797;-0.7217464;-2.3688664;-3.4603543;-6.486418;-3.53316;1.3784902;0.9230865;0.060142007;-0.501253;car_horn
3641;0.044396795742753625;7956;0.004180803083647845;0.06465913260580716;1800.8156589776434;3187.7254585597825;180.87890625;1.1860254;-227.03447;193.07736;-39.383152;27.485008;-20.639061;21.418367;-17.129948;10.380608;2.3802984;-2.8603165;2.9697928;3.4465888;3.6706426;-6.4831905;-2.360551;-4.2952394;-6.537007;-6.8006816;0.8227545;0.71776706;8.517484;3.9953022;0.27753383;-9.295752;-14.013627;-7.444412;3.7052498;5.960806;4.860355;1.1326214;car_horn
3642;0.013318048007246376;2691;0.002487883925512234;0.04987869187424812;1890.664692244917;3079.934612771739;31.831691576086957;1.1730722;-315.74503;156.39719;37.585236;17.29482;6.4493723;16.721813;6.1010504;18.87704;-4.0217295;16.785002;-1.9381425;8.959277;-3.090036;6.3172383;0.7837535;5.8949475;-0.10240713;5.224916;-0.95348924;5.5160866;-0.93022716;3.69824;0.5604158;2.9002097;0.18003654;2.5693913;-0.49502808;3.1869154;0.9855955;2.0871224;street_music
3643;0.02771597599637681;5089;0.0098774492239111;0.09938536025419768;1670.083325103538;3500.612262228261;121.39733355978261;1.3766826;-280.17645;152.43745;1.1321107;33.000164;9.986737;1.0579438;11.921813;20.057575;-4.7282305;0.7329346;13.829388;-1.7369721;-0.887233;-8.235106;-3.653319;-1.9207121;-7.6567965;-1.1900667;1.6668665;-4.775279;-2.461036;-3.5587537;-10.544587;-0.34150168;-3.4057288;-5.321485;-3.3381627;-10.7614565;-6.8940954;-5.0719194;street_music
3644;0.009052309782608696;1631;0.009884298749671979;0.09941980143022429;787.3705433550426;1041.0835597826087;76.02156929347827;1.2903135;-346.6195;171.79755;36.172264;34.4388;21.142328;8.277685;14.118862;20.842485;3.767301;1.2551532;10.706145;2.561982;2.2446215;-2.1243098;-3.6181562;-3.1806626;-4.104014;1.3406727;-0.3339629;-4.1344247;-1.3069693;-3.671261;-7.1535296;-1.7573382;-4.9624195;-4.989791;-0.10633165;-6.605125;-7.1862373;-3.6053774;street_music
3645;0.01409080615942029;2609;0.004351533045160377;0.06596615407702548;1271.110923573007;2354.109629755435;107.91567595108695;1.3880805;-345.8141;158.23392;16.137907;30.419842;26.657717;11.499843;4.8506017;14.519812;1.4305346;-0.40485018;5.2824373;-1.784329;2.289241;-1.6215633;-1.9191417;-1.4133813;-6.2866783;-3.3422947;-4.1361957;-6.4356375;-4.4826517;-3.77295;-5.5918407;-3.7621787;-3.9153123;-4.2119746;-3.0193055;-4.17773;-2.9727738;-3.632156;street_music
3646;0.03740234375;7022;0.007500749437375447;0.08660686240542333;2411.5015149795636;5398.405230978261;132.13272758152175;1.4349867;-273.0681;130.64587;-11.815085;51.717846;18.654606;14.986795;-4.4252944;21.663456;-0.88528174;4.9557915;8.512817;-5.525154;0.48417976;-14.225521;-4.7020464;-4.642071;-2.5846581;-4.881;0.4450022;-2.599007;-4.3311157;-2.681781;-11.699854;-4.2454634;-7.337227;-2.780607;-1.4137888;-6.2534094;-3.7488112;-3.9375656;street_music
3647;0.011121490036231883;1975;0.046158830672611645;0.21484605614551525;1570.0021568019172;2929.8263417119565;27.275390625;1.1796706;-205.2807;157.29732;0.16193618;25.637403;6.8837557;20.439905;4.442696;11.515187;7.9108214;16.007706;4.9359555;5.259024;2.730801;6.7878537;7.019063;4.967789;4.4197564;4.158281;5.3963947;1.8598951;1.1349694;3.9162881;5.5424123;3.0816483;2.3071337;2.9536445;5.732796;2.4096618;1.8181729;1.1084371;street_music
3648;0.02126783288043478;3800;0.006836948285129919;0.0826858390838084;2014.6845375861142;3180.5477241847825;41.25636888586956;1.1963717;-241.3983;165.1187;31.539034;2.056542;-2.486455;12.162796;7.5520535;20.343319;1.4198682;18.928646;1.3734627;8.892198;-3.6888785;1.0762115;-2.9779062;6.863667;-0.92727226;5.7225595;-2.7120023;3.9122481;-2.8385398;3.4874744;-0.29954;3.5336971;0.33951977;2.947574;0.43758133;3.5816984;0.6307346;2.5324924;street_music
3649;0.016379359148550723;3180;0.0058814593593519635;0.07669067079215418;1874.5733791799726;2876.0245414402175;37.44904891304348;1.1732883;-267.09375;163.08;33.68032;9.725119;-1.4167162;13.93977;7.9586587;19.78783;-0.81282055;18.421911;1.0220969;10.144967;-2.5124612;3.8120394;-1.5937943;5.7529674;-0.8824108;5.11092;-0.82371163;4.542956;-1.8001546;2.869619;-0.8220977;2.8109064;0.6682407;2.9423213;0.014277936;2.6723444;1.0300179;1.6961102;street_music
3650;0.013291157155797102;2420;0.007107041995033877;0.08430326710666493;1100.855129237939;1876.0725203804348;107.47877038043478;1.3280874;-337.47568;170.59795;19.416016;35.110157;17.751701;3.6857145;10.59004;20.212158;1.9495331;-1.8101504;9.869271;-0.7057873;-2.963014;-5.2405825;-2.3122787;-2.2307487;-7.7086616;-2.4561381;-1.6688601;-6.383621;-2.943975;-2.9551978;-7.775186;-3.714172;-5.4266205;-5.351753;-1.2814652;-5.162054;-4.509267;-3.29286;street_music
3651;0.030974014945652172;5868;0.009159945253239292;0.09570761105669402;2219.3289474698636;4896.026239809783;135.06623641304347;1.4144037;-270.12695;135.19617;2.9887123;39.034267;7.3097477;13.650598;1.3123994;22.775139;-4.304018;1.632611;14.018416;-4.0510726;3.471383;-7.109103;-3.2392843;-6.895701;-9.804594;-6.404721;-4.4636126;-6.457116;-5.8861694;-2.335483;-8.28254;-0.5124262;-4.119118;-6.525855;-2.758;-4.8660526;-1.6907587;-2.889267;street_music
3652;3.3967391304347826e-05;7964;3.951554939525027e-06;0.0019878515879264307;3004.7307094920516;6818.410750679348;168.33347486413044;1.2632352;-531.58514;147.06694;20.285725;-4.216538;-16.422686;3.6967494;4.1610084;7.0815163;-0.33800665;-0.7422503;-0.9234584;2.8509996;1.4610659;0.38108334;-3.1445858;-1.7520119;-3.0432255;-0.95075214;-2.902507;-2.7680347;-3.7515466;-3.3871067;-4.1697626;-3.3641567;-4.275518;-2.573897;-2.6312163;-0.84927756;-1.5426205;-1.2912406;dog_bark
3653;0.0;10335;2.5638420599720623e-06;0.0016012002200878296;3358.9146955198958;7515.712041440217;241.6087805706522;1.2631971;-528.18805;136.63869;6.3908486;1.5383991;-13.462934;-8.122603;-5.176995;6.6094074;0.15621373;-5.340451;-6.3571644;0.4907822;-4.1091743;-5.401408;-3.182305;-1.8856307;-5.7713685;-4.0393643;-4.6113343;-3.2425144;-4.1231008;-4.9744515;-4.763439;-1.6388198;-2.695766;-1.0994685;-2.337158;-1.8231976;-0.9800941;-0.67871153;dog_bark
3654;0.025540647644927535;5366;0.000310368150271488;0.017617268160362576;1709.1520612987522;2758.372112771739;90.87635869565217;1.2862569;-386.33527;179.97215;17.74217;22.39419;-14.532402;17.075308;-12.301227;-2.9857476;7.641824;10.096273;4.446996;2.7147896;-2.9932554;3.0401745;1.3584099;3.290898;0.5344661;-0.5035317;-2.3988023;-0.6789251;-3.1606057;-1.5974723;-0.4959947;2.3332896;-0.6989648;0.62192404;0.70338225;-0.23583491;-1.7976066;-0.5773971;street_music
3655;0.014450294384057972;4717;0.0007201674153176695;0.026835935164400134;1787.962099517372;3515.404636548913;88.13009510869566;1.2505721;-400.7999;170.72667;12.945882;29.556324;-7.0743294;25.388508;-0.43576723;-2.8004699;4.4845147;5.1086283;4.2262163;-4.8180118;2.0195684;1.2802856;-4.1598773;-0.38515705;1.9125683;1.0637404;-0.07102325;-1.2486855;-1.1700125;2.4533997;-2.6613314;-3.5399587;-1.368568;-0.19967829;-1.3932109;-2.6360486;-3.2963188;-0.880249;street_music
3656;0.03926526085805085;2288;0.012720618391142378;0.11278571894081915;1897.292780992252;2671.759550450212;240.87989936440678;1.3805556;-274.59488;192.0152;16.88596;-44.415497;-24.128937;-7.6297903;-0.51318175;2.4536266;-0.45932266;0.7027101;0.112781614;15.073949;7.28799;10.223772;6.257133;8.046432;2.2146971;5.618016;4.601368;13.800228;6.6069455;4.342686;-1.0843154;3.539219;-0.7147403;2.7584245;0.55137694;1.9909265;-5.3904467;-1.4331203;dog_bark
3657;0.023911628170289856;5603;0.0011090136098092153;0.033301857052762535;2665.2080766578697;6554.70703125;62.664741847826086;1.3477839;-331.80753;127.63296;6.735205;41.384686;2.8797097;27.13044;3.9480088;11.764402;12.86785;10.904099;7.7581663;5.0652046;4.869654;5.080005;4.567272;8.269742;1.5085456;1.9746637;-2.6548798;4.0136905;-0.91555715;-2.7557774;-3.8096251;-3.5851758;-2.8198178;-0.49956116;0.13963792;1.0592346;-2.2330327;-2.0192616;engine_idling
3658;1.1322463768115942e-05;11556;2.6741200339206317e-06;0.0016352736679268733;3425.1081707990065;7567.82863451087;262.0809273097826;1.3379316;-526.4506;135.89073;6.4404736;-0.41966534;-17.75558;-8.855264;-2.2678106;4.585251;-4.41219;-4.1386914;-6.452673;-3.5768516;-5.004748;-3.8324766;-4.184014;-2.633356;-5.722454;-4.622162;-6.379842;-5.0810018;-4.77644;-5.6319785;-5.8423543;-1.9158642;-2.420422;-2.2488544;-2.9760506;-1.8229448;-2.223604;-1.2264439;dog_bark
3659;0.024406985960144928;6422;0.0004719283812722861;0.0217239121854039;2861.0406409661123;7132.85793138587;62.72715692934783;1.3482071;-351.42615;124.186195;0.4777377;41.90788;0.0043862164;25.207722;4.455233;11.549377;13.30245;10.398112;6.1146235;5.192728;5.007812;6.2022424;6.417524;9.908921;0.8974127;2.0193286;-3.579155;3.7682924;-0.024623008;-2.2060041;-5.1630836;-4.5863895;-4.6162353;0.8199213;0.98693275;-0.061828945;-1.9350455;-0.57162756;engine_idling
3660;0.013214730525362319;2869;0.002585555446718983;0.050848361747825234;1678.3303978001709;3325.912449048913;52.67832880434783;1.3697054;-348.50037;147.53513;12.007262;46.924164;10.21617;29.27029;5.57462;10.254533;10.306168;7.364179;6.190621;6.943951;8.6495695;8.06266;7.100068;7.4458694;3.226019;4.0008235;-4.1608047;-0.92582417;-4.4453764;-4.0523386;-2.389251;-2.3810434;-1.4901017;1.7222998;4.091841;3.4980712;-1.154275;-1.4222368;engine_idling
3661;0.015963258605072465;3363;0.0022929933789368295;0.04788521147992354;1896.1541119002945;4076.516219429348;55.11251698369565;1.3625019;-341.94843;143.47597;11.116524;46.42075;9.002497;28.901907;5.309168;10.563072;10.133106;8.7905445;6.8222656;6.0846076;7.7312803;6.9197044;6.3257303;7.932193;3.0119605;4.4315934;-3.61138;0.35324693;-3.6177576;-3.8814514;-2.9722724;-3.352895;-1.9605039;0.9476244;2.7334533;2.6585608;-1.3494991;-1.4273942;engine_idling
3662;0.047299702962239586;4888;0.006964149333473124;0.08345148501099832;1339.9219537641045;1717.8337097167969;500.5348205566406;1.5439782;-337.58963;201.67833;-32.267525;-37.904083;-11.546508;-5.48795;-1.9164032;-1.2808541;-4.9274144;-8.211308;-6.203504;-6.746492;7.7520447;12.251091;0.9643491;3.9136002;10.865952;10.591252;5.083253;3.8621151;0.98016554;-6.482979;-1.7035345;0.8750922;-6.1925464;-4.994101;-3.585142;-4.368503;0.59390694;2.4659498;siren
3663;0.024532948369565218;6163;0.0005041427148849768;0.02245312274904313;2814.5007872409524;7043.105044157609;63.35130774456522;1.3337421;-353.41064;124.240005;2.1834402;43.513603;0.9238694;24.906374;4.4571176;12.058418;13.098086;10.393228;6.7128;5.2698355;4.398561;4.9265604;4.2187576;9.1147175;2.050404;1.6489047;-2.395511;5.021976;-0.19824713;-2.5548139;-5.2517443;-4.3963246;-3.9079385;-0.901102;-0.49849147;0.46778485;-1.9685457;-0.2504053;engine_idling
3664;0.014242244112318841;2920;0.0016756285980278913;0.040934439760404874;1845.9325660009963;3968.038807744565;59.169497282608695;1.2827379;-348.0931;143.69034;14.316327;41.51111;5.444002;32.754494;8.091089;12.529447;11.760102;12.141156;5.7931952;5.562885;3.5416372;6.2288427;3.3667064;3.2123032;-1.0245031;1.7125307;-0.41092867;3.6382458;0.30731028;-2.37149;-2.250141;-3.0550823;-2.6841276;-0.6307524;0.3015806;-1.9484838;-4.3945003;-5.2246284;engine_idling
3665;0.025532155797101448;4904;0.0012974331271240716;0.03601989791341366;1692.2558981938287;3154.0213145380435;66.84655230978261;1.2828032;-340.059;173.19485;1.4204987;32.848137;-7.7556033;24.737188;-2.980351;0.82241386;5.5663166;6.184933;7.3712797;5.629619;3.9696374;0.62119776;-4.129517;3.317559;5.183348;2.5377612;0.097633585;-0.48310786;-1.0420419;-2.269118;-1.0941428;-1.0961428;-3.8892133;-0.7753696;-0.14942773;-0.007664866;-1.709739;-1.8797334;street_music
3666;0.016088025323275863;2550;0.0008075315274572325;0.028417097156962265;2158.9971838408237;5413.094566608297;59.866017308728445;1.2344728;-367.554;135.28311;12.908023;44.01799;1.6844422;31.165632;7.442551;12.400193;13.781557;11.122775;5.6880093;5.585539;1.6088033;2.6040945;3.3855743;6.4087863;0.52189624;2.5326593;-2.143858;3.316664;-0.43640214;-3.2691607;-2.967988;-2.2249308;-2.3436434;-1.4574132;-0.39963618;-1.7749851;-2.5162642;-2.9655433;engine_idling
3667;0.014711733217592593;3203;0.0038366665046286183;0.06194082848846635;1524.3910552459308;2585.9781901041665;222.31038411458334;1.2960172;-416.72214;139.20341;34.116062;11.706964;-15.033975;-12.114032;0.49182743;-7.9379215;-19.784761;-14.941009;-7.3840084;-6.6228724;-8.774967;-7.976671;-6.486573;-4.287092;4.4535747;6.7776456;-0.32467952;-11.495924;-12.899505;-4.074337;0.027082585;-1.9562483;-5.0249534;-5.1074047;-1.897589;-1.4580543;-3.3409145;-3.964484;dog_bark
3668;0.014685235507246376;4299;0.00014107464215572493;0.011877484924299412;1782.80607348706;3132.2384510869565;54.92527173913044;1.2903147;-425.291;175.4164;15.038356;18.10786;-10.867567;22.494835;-1.7373942;0.6992843;4.1359506;0.18153536;2.5307012;3.3606973;4.194198;3.0315359;-0.37169713;1.8773808;0.6132658;0.78974414;1.6655241;2.0615444;2.2034128;1.6968242;1.6679527;0.4085464;-2.3051953;0.43714467;1.0734239;2.1994023;0.40405932;-0.24156153;street_music
3669;0.049111186594202896;8717;0.028349269692579605;0.16837241770591493;1361.9388770715525;1712.357761548913;716.4627207880435;1.4381685;-269.89328;200.56273;-54.50822;-67.613815;-27.60827;-23.170229;-3.2668939;7.3595986;9.411841;9.615806;3.718674;12.08065;13.662647;6.937759;-5.017982;-5.4686933;-6.3185782;-2.5235593;-4.8788495;-2.5075333;-2.0352812;-7.575719;-1.4744052;7.458959;6.1794686;0.05385574;2.5047207;0.41844937;3.635148;2.5695493;siren
3670;0.0338768115942029;6316;0.003762421964472656;0.06133858597580998;1808.3699561300107;3456.359969429348;82.38790760869566;1.2528138;-287.65933;168.22287;-6.6337013;34.29877;-13.058211;27.044752;-2.721007;-0.58636564;2.635853;5.8395267;5.262477;7.5685234;11.327592;9.608021;0.6894388;-1.7080506;-2.2304366;-1.5051928;-1.0923662;-0.49419227;1.4571959;4.407275;1.5674447;-5.458619;-6.926914;0.66336024;3.449786;2.4107203;-2.1664164;-3.1344543;street_music
3671;0.028610450634057972;6875;0.000658479376122515;0.02566085350827369;3045.4232285509743;7645.036090353261;66.40964673913044;1.3689717;-321.82;121.89549;2.8084269;36.15144;-1.9661738;26.601183;3.8500516;10.630169;14.457453;11.851185;6.8411155;3.9879756;5.19494;6.31496;7.3241634;10.391965;-0.7677618;1.4561584;-4.4127903;3.5178697;0.04682565;-1.3366863;-4.075483;-4.5545354;-4.977234;1.8186023;1.8490921;-0.46098757;-1.92233;-1.872928;engine_idling
3672;3.3967391304347826e-05;9029;4.258323661196833e-06;0.0020635707462534174;3026.386192068131;6298.867612092391;166.9603430706522;1.2827721;-519.22363;145.10316;9.097347;1.7232904;-9.197285;-0.9014783;1.2150955;11.551371;1.7012377;-2.7108767;-1.1091245;5.8706064;1.9471773;-0.70701456;-1.5428548;-0.7456587;-4.131653;-0.12706205;-1.1633896;-2.2690718;-3.0416157;-2.6511252;-3.2625058;-2.761112;-4.2795305;-2.664148;-2.7193122;-1.3177965;-1.4625934;-1.6070302;dog_bark
3673;0.03372678894927536;6611;0.003946912266991441;0.06282445391142687;2606.199152302776;5478.234120244565;131.00925611413044;1.352035;-315.01074;161.31674;14.36641;-32.895313;-6.5130925;3.11997;4.961628;5.883742;2.1269095;9.456803;4.93868;11.511107;4.9707284;7.9121113;2.4698377;6.9848967;5.10459;12.437901;7.764065;10.183466;4.2257085;5.307733;-1.690137;1.3671225;-2.0534775;3.4573345;1.7195657;1.9653138;-4.4956613;0.14055379;dog_bark
3674;0.022182121829710143;4869;0.0002708311278986493;0.016456947093176195;1654.0428186998643;2477.1297554347825;73.64979619565217;1.2902467;-402.90326;180.55174;24.31381;18.630043;-16.87956;17.147358;-6.579057;0.703684;7.3664556;6.2976604;2.2863915;1.9181186;-1.2893798;4.962185;3.411937;4.5722923;-0.6395508;-1.0469009;-2.211222;0.13353409;-1.5500332;-0.10697782;0.32606843;1.4922731;-1.0482116;0.6170172;-0.19440578;0.049253292;-1.4691728;0.66369045;street_music
3675;0.03713304924242424;3270;0.0073159042975425494;0.08553306553045842;1986.20778456934;2653.543146306818;226.68590198863637;1.3792148;-285.39047;181.44612;13.514547;-34.748886;-15.26591;-10.267494;1.1817262;4.958414;-2.342543;1.5544391;-0.53231806;12.657924;8.798236;12.327583;12.316465;10.17156;-2.7434099;-0.79717696;-0.7527935;10.7818165;8.293615;4.986627;-0.055402234;6.275345;2.0259569;4.12543;0.516811;0.6672137;-4.252585;-1.4180564;dog_bark
3676;0.006298120471014493;12709;1.7210583918191525e-05;0.004148564173468713;2229.069132631983;4074.08203125;91.93741508152173;1.3425527;-500.9422;185.2791;-86.73012;50.01332;9.12933;22.648664;-3.6538;12.262982;7.696915;-6.4687505;16.996271;-6.642486;1.5052584;9.5025;0.7554852;2.961403;2.782999;8.56454;-1.5735817;1.7530638;6.4272633;-0.82255256;2.4089332;-0.81635493;2.3218904;3.4405918;1.0439893;3.781467;2.2876108;1.7409967;children_playing
3677;0.05388532366071429;976;0.027029396910485736;0.16440620636517966;2495.7322976400455;3228.4423828125;855.17578125;1.6940968;-275.1182;119.94202;-98.53286;-66.605484;-42.48642;0.40213057;-28.352808;-5.509757;10.228971;4.9934273;15.709276;0.21779104;-2.4716275;-1.3090202;-9.596347;0.06024533;3.0332158;1.2753559;-5.5450125;-10.447481;-6.123017;-1.1956209;0.28495094;4.162706;-6.063683;-9.491202;2.130976;4.013351;-6.1473093;-2.4676704;dog_bark
3678;0.09908854166666667;17519;0.008875150839642932;0.09420802070328052;3012.85525527281;5365.574898097826;207.3429008152174;1.2065489;-122.60301;154.52167;-89.43623;55.595833;-14.928416;37.84101;-17.294123;27.091486;-6.4225974;7.0407143;-2.8085973;0.6133551;-0.4683876;2.038362;0.04702697;2.0662243;6.0107207;-5.479699;9.403633;-4.091329;6.8885684;-3.8908012;4.1278768;2.3241034;1.8963432;-2.8383539;0.65043974;0.105731934;0.24983701;-0.14014488;air_conditioner
3679;0.09820822010869565;17415;0.010677220808230435;0.10333063582423159;3088.979431184229;5621.351902173913;196.2330163043478;1.2237759;-112.51965;150.04193;-86.77644;55.290363;-13.636679;40.59501;-17.404102;27.165014;-8.186053;8.262962;-5.3327527;2.7890997;-1.71982;3.2838042;-0.6034566;1.971433;6.374493;-5.3374023;9.11104;-4.33335;5.8281817;-3.561338;3.8605964;2.0717764;3.206736;-2.887678;1.322516;0.8717931;0.68701845;-0.05227556;air_conditioner
3680;0.09962494338768116;17573;0.00891277546191624;0.0944074929981675;3025.1262541962064;5370.942595108696;194.67263926630434;1.199125;-125.397224;156.85916;-93.1244;60.425488;-16.372082;41.37898;-18.897276;29.250742;-9.060902;7.4442205;-3.5968769;0.83762103;-0.8445211;1.7357498;0.4515146;2.0818539;7.037691;-5.9170146;9.577246;-4.631867;7.2232;-4.295406;4.35904;2.285993;2.4113867;-2.4479752;1.0181054;0.403979;0.03883374;0.25577268;air_conditioner
3681;0.0959762794384058;17183;0.009196054592276945;0.09589605444998604;3019.328694791847;5306.904721467391;205.7201086956522;1.206487;-120.76062;153.18344;-86.931786;51.877163;-12.106861;39.31977;-19.094833;31.379925;-10.541712;10.356972;-7.5993195;2.959921;-4.672714;4.771946;-0.611739;2.2645493;5.84157;-5.3574376;9.521305;-5.7543397;5.9372606;-2.9630322;4.4252925;0.45049617;4.7625723;-4.722153;3.0136113;0.16650985;0.97197366;-1.1344668;air_conditioner
3682;0.09816717617753623;17461;0.010525261015135503;0.10259269492489628;3090.642799153531;5622.974694293478;201.22622282608697;1.2260852;-113.66277;150.01439;-87.035774;55.972702;-13.621748;40.280968;-16.966434;26.51738;-8.16462;7.949431;-4.742564;2.0134697;-1.650127;2.9201238;0.1826201;2.1727703;6.3299637;-5.370831;8.844369;-4.2517157;6.6057563;-3.0469928;4.4711666;2.1611712;2.7193046;-3.1775773;0.8104423;0.5237411;0.8637825;-0.02844602;air_conditioner
3683;0.00014719202898550725;6851;8.364824988391427e-06;0.002892200821091806;1889.1878933994167;3950.125679347826;50.99312160326087;1.2775345;-547.25397;182.03786;-59.278522;53.36659;6.7795353;23.786201;6.91553;10.918057;7.7769027;-4.0378265;13.999533;-4.7277193;1.70502;10.152874;1.242255;8.28493;-0.964253;5.574337;-1.3722252;-2.3742282;3.1746101;-4.912966;3.69235;-0.733404;1.0100322;4.209901;1.1028306;3.6303945;0.11294467;2.4586093;children_playing
3684;0.0992385643115942;17770;0.00843920054859107;0.09186512357961195;3027.8729708248866;5384.985988451087;209.96433423913044;1.2066929;-126.57585;156.88809;-93.126335;59.57106;-17.127811;39.867542;-18.660143;28.818504;-8.558304;6.9382744;-4.041934;1.1277937;0.41731218;0.6373527;1.0027704;1.0048096;7.0078096;-5.949993;9.399191;-4.401369;7.33153;-3.9354577;3.9727273;2.1958065;2.1409938;-2.1133683;0.11675101;1.2933192;-0.2803157;0.4263915;air_conditioner
3685;0.09913949275362319;17641;0.008907563649524476;0.09437988690961384;3019.5751324775806;5354.277768342391;200.4772418478261;1.1972693;-123.94302;155.45319;-91.2888;58.469383;-14.500301;39.25389;-17.991442;27.876534;-8.252531;7.257835;-3.3855424;0.48058715;-0.044644862;1.5114771;0.4518491;1.4569316;6.581483;-5.206471;9.387345;-4.350741;6.8892508;-3.9082534;4.2496796;2.0315013;1.4565226;-2.5210574;0.44829217;0.40973878;-0.021019857;0.88406426;air_conditioner
3686;0.09682971014492754;17207;0.009231370248645175;0.09608002812797169;3065.5022019203943;5590.331606657609;192.36328125;1.1940302;-122.67763;152.402;-89.99471;58.947063;-14.904118;41.162193;-16.521898;27.9851;-6.7828126;6.56487;-4.0301538;1.2899929;-1.0625544;0.69268894;0.23731753;2.5653806;5.6453;-4.873768;9.069094;-3.801425;7.108292;-2.3256192;3.9360359;3.2213578;1.58135;-2.2016425;0.4136985;1.368873;0.043977644;0.68915474;air_conditioner
3687;0.10015992980072463;17949;0.008485085215497934;0.09211451785457575;3035.997472189805;5386.858440896739;210.83814538043478;1.201317;-124.75409;154.67365;-91.17346;58.056953;-14.890138;38.152508;-17.927717;27.309206;-7.756817;6.687956;-3.3906937;0.34052417;0.5766168;0.7971762;0.7521702;1.1041377;6.800777;-5.1493845;9.24805;-3.8844075;6.7277584;-3.9012341;3.8351896;2.092804;1.0890188;-2.4652338;-0.12786132;0.63154626;-0.57119316;0.7774392;air_conditioner
